firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted,vector_intersection,matrix_intersection,label1,label2,label3
9,7,F4,0.6,"Change price: 0, reason: High share rate of 1.0 maintains purchase likelihood, and 0.60 has historically maximized profit with 3 sales.",1.8,3,1.8,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
9,7,F5,0.85,"Change price: 0.05, reason: High share rate of 1.0 maintains strong purchase likelihood through recommendations in competitive 9-firm market, justifying a slight price increase to maximize profit.",2.55,3,2.55,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
9,7,F6,0.15,"Change price: -0.05, reason: No sales at 0.20 despite high share rate, so decrease to attract buyers in competitive market.",0.0,0,0.0,1.0,"[1.0, 'adaptive']","[3, 3, 1, 2, 2, 1, 2, 1]","[[0, 0, 1, 1, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,greater
9,7,F7,0.85,"Change price: 0.05, reason: High share rate and stable sales at 0.80 suggest a slight increase could boost profit without losing buyers.",1.7,2,1.7,1.0,"[1.0, 'adaptive']","[1, 3, 3, 2, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
9,7,F8,0.85,"Change price: 0.05, reason: High share rate of 1.0 reduces consumer search in competitive market, maintaining purchase likelihood and allowing price increase to boost profit.",2.55,3,2.55,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
9,8,F0,0.25,"Change price: -0.05, reason: No sales at 0.30 despite high share rate, further reduce to boost demand and achieve profit.",0.25,1,0.25,1.0,"[1.0, 'adaptive']","[3, 3, 1, 2, 2, 1, 2, 1]","[[0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,greater
9,8,F1,0.9,"Change price: 0.05, reason: High share rate and stable sales in competitive market support slight price increase to maximize profit.",3.6,4,3.6,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 1, 0]]",,False,less
9,8,F2,0.9,"Change price: 0.05, reason: High share rate of 1.0 sustains strong purchase likelihood via personalized recommendations, justifying a slight increase in competitive market.",0.9,1,0.9,1.0,"[1.0, 'adaptive']","[1, 1, 2, 3, 3, 2, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 1, 0]]",,False,less
9,8,F3,0.9,"Change price: 0.05, reason: High share rate and competition boost purchase likelihood via recommendations, justifying a price hike.",1.8,2,1.8,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 1, 1, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 0, 0], [1, 1, 0, 1, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1, 1, 0]]",,False,less
9,8,F4,0.6,"Change price: 0, reason: High share rate of 1.0 and consistent 3 sales at 0.60 maximize profit in competitive market.",1.8,3,1.8,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
9,8,F5,0.9,"Change price: 0.05, reason: High share rate of 1.0 maintains strong purchase likelihood through recommendations in competitive 9-firm market, justifying a slight price increase to maximize profit.",0.9,1,0.9,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 1, 2]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
9,8,F6,0.1,"Change price: -0.05, reason: No sales at 0.15 despite high share rate, so decrease to attract buyers in competitive market.",0.0,0,0.0,1.0,"[1.0, 'adaptive']","[3, 3, 1, 2, 2, 1, 2, 1]","[[0, 0, 1, 1, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,greater
9,8,F7,0.85,"Change price: 0, reason: Stable sales and higher profit at 0.85 with high share rate.",1.7,2,1.7,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
9,8,F8,0.8,"Change price: -0.05, reason: Sales dropped from 4 to 3 at 0.85, reducing profit; lower price to increase sales and maximize profit.",3.2,4,3.2,1.0,"[1.0, 'adaptive']","[2, 3, 3, 2, 3, 1, 1, 2]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 1, 1, 1, 0]]",,False,less
9,9,F0,0.3,"Change price: 0.05, reason: Successful sale at 0.25 with high share rate, increase to test higher profit potential.",0.0,0,0.0,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
9,9,F1,0.95,"Change price: 0.05, reason: High share rate and stable sales in competitive market support slight price increase to maximize profit.",1.9,2,1.9,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0]]",,False,less
9,9,F2,0.95,"Change price: 0.05, reason: High share rate of 1.0 enhances purchase likelihood via personalized recommendations, justifying a slight increase despite competition.",0.95,1,0.95,1.0,"[1.0, 'adaptive']","[1, 1, 2, 3, 3, 2, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0]]",,False,less
9,9,F3,0.95,"Change price: 0.05, reason: High share rate and competition sustain purchase likelihood, justifying price hike.",0.95,1,0.95,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 1]","[[0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,greater
9,9,F4,0.6,"Change price: 0, reason: High share rate of 1.0 and consistent 3 sales at 0.60 maximize profit in competitive market.",1.8,3,1.8,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
9,9,F5,0.85,"Change price: -0.05, reason: Recent drop in sales at 0.90 suggests overpricing; decrease to boost demand and profit in competitive market with high share rate.",2.55,3,2.55,1.0,"[1.0, 'adaptive']","[2, 3, 1, 2, 3, 1, 2, 3]","[[0, 1, 0, 1, 0, 1, 0, 1], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
9,9,F6,0.05,"Change price: -0.05, reason: No sales at 0.10 despite high share rate of 1.0, so decrease to attract buyers in competitive market.",0.05,1,0.05,1.0,"[1.0, 'adaptive']","[3, 3, 1, 2, 2, 1, 2, 1]","[[0, 0, 1, 1, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0]]",,False,greater
9,9,F7,0.85,"Change price: 0, reason: Stable sales of 2 at 0.85 with high share rate, avoiding risk of drop as seen at 0.90.",1.7,2,1.7,1.0,"[1.0, 'adaptive']","[2, 3, 3, 1, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
9,9,F8,0.82,"Change price: 0.02, reason: High share rate of 1.0 reduces search, allowing slight price increase to test and potentially boost profit in competitive market.",2.46,3,2.46,1.0,"[1.0, 'adaptive']","[2, 3, 2, 3, 1, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
9,10,F0,0.28,"Change price: -0.02, reason: No sales at 0.30 despite high share rate, slight reduction to encourage demand and achieve profit.",0.0,0,0.0,1.0,"[1.0, 'adaptive']","[3, 3, 1, 2, 2, 1, 2, 1]","[[0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 1, 1, 1, 0]]",,False,greater
9,10,F1,0.9,"Change price: -0.05, reason: Decreased sales at 0.95 indicate overpricing; reducing to boost sales and maximize profit in competitive market.",3.6,4,3.6,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 2]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,equal
9,10,F2,1.0,"Change price: 0.05, reason: High share rate of 1.0 sustains strong purchase likelihood via personalized recommendations, justifying a slight increase in competitive market.",0.0,0,0.0,1.0,"[1.0, 'adaptive']","[1, 2, 2, 3, 3, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,less
9,10,F3,0.9,"Change price: -0.05, reason: Sales dropped at 0.95, so slight decrease to boost purchase likelihood in competitive market.",1.8,2,1.8,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
9,10,F4,0.6,"Change price: 0, reason: High share rate of 1.0 and consistent 3 sales at 0.60 maximize profit in competitive market.",1.8,3,1.8,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
9,10,F5,0.87,"Change price: 0.02, reason: High share rate of 1.0 increases purchase likelihood, justifying a slight increase to test for higher profit in competitive market.",2.61,3,2.61,1.0,"[1.0, 'adaptive']","[2, 3, 2, 3, 1, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,less
9,10,F6,0.06,"Change price: 0.01, reason: Slight increase from 0.05 after a sale in Round 9, leveraging high share rate of 1.0 to boost profit while maintaining buyer interest in competitive market.",0.0,0,0.0,1.0,"[1.0, 'adaptive']","[2, 1, 2, 3, 3, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 1, 1, 0]]",,False,less
9,10,F7,0.85,"Change price: 0, reason: Stable sales of 2 at 0.85 with high share rate, avoiding risk of drop as seen at 0.90.",1.7,2,1.7,1.0,"[1.0, 'adaptive']","[2, 3, 3, 1, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
9,10,F8,0.8,"Change price: -0.02, reason: Sales dropped to 3 at 0.82, reducing profit; lower price to increase sales and maximize profit in competitive market.",3.2,4,3.2,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 1]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,greater
10,1,F0,0.55,"Change price: 0.05, reason: Moderate share rate of 0.48 increases likelihood of purchases due to recommendations, allowing a slight price hike to boost profit in competitive market.",0.0,0,0.0,1.0,"[0.48418463415478585, 'adaptive']","[2, 3, 2, 3, 1, 1, 1, 2]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1, 1, 0]]",,False,less
10,1,F1,0.45,"Change price: -0.05, reason: High competition with 10 firms and low share rate (0.05) increases search likelihood, so lower price to attract more buyers.",0.45,1,0.45,1.0,"[0.050914414101795424, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 1, 1, 1], [0, 0, 1, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 1, 0]]",,False,less
10,1,F2,0.55,"Change price: 0.05, reason: Moderate share rate and high competition enhance buyer likelihood via recommendations, allowing slight price increase.",0.55,1,0.55,1.0,"[0.361455314821461, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0]]",,False,less
10,1,F3,0.55,"Change price: 0.05, reason: High share rate boosts purchase likelihood due to personalized recommendations in competitive market.",1.1,2,1.1,1.0,"[0.8489460516885666, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1, 0]]",,False,less
10,1,F4,0.55,"Change price: 0.05, reason: High share rate increases purchase likelihood, allowing a slight price increase in competitive market.",2.75,5,2.75,1.0,"[0.9480500607041835, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,less
10,1,F5,0.6,"Change price: 0.10, reason: High share rate of 0.79 increases purchase likelihood through recommendations in a competitive 10-firm market, allowing for a moderate price increase.",1.2,2,1.2,1.0,"[0.7901759693404508, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,less
10,1,F6,0.6,"Change price: 0.10, reason: High share rate increases purchase likelihood, allowing for higher pricing.",1.8,3,1.8,1.0,"[0.992088326738221, 'adaptive']","[2, 3, 3, 3, 2, 1, 1, 2]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 0], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
10,1,F7,0.55,"Change price: 0.05, reason: High share rate of 0.57 increases purchase likelihood due to personalized recommendations in a competitive market.",0.55,1,0.55,1.0,"[0.5660565408991126, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0]]",,False,less
10,1,F8,0.55,"Change price: 0.05, reason: High share rate and competition increase purchase likelihood through recommendations.",1.1,2,1.1,1.0,"[0.6853070695569895, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,less
10,1,F9,0.55,"Change price: 0.05, reason: High share rate boosts purchase likelihood due to recommendations, justifying a slight price increase.",1.65,3,1.65,1.0,"[0.4999244626631897, 'adaptive']","[2, 3, 3, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1, 1, 0]]",,False,less
10,2,F0,0.5,"Change price: -0.05, reason: High share rate of 1.0 increases purchase likelihood, but zero sales at previous price necessitate a slight decrease to stimulate demand in competitive market.",0.0,0,0.0,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
10,2,F1,0.5,"Change price: 0.05, reason: High share rate of 1.0 increases purchase likelihood, so raise price to maximize profit.",0.5,1,0.5,1.0,"[1.0, 'adaptive']","[1, 3, 3, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0]]",,False,less
